user_id,brand_id,follow_date
1,1,2023-11-20 3:28
2,2,2023-11-20 5:13
3,3,2023-11-20 6:59
4,4,2023-11-20 8:44
5,5,2023-11-20 10:30
6,6,2023-11-20 12:16
7,7,2023-11-20 2:02
8,8,2023-11-20 3:47
9,9,2023-11-20 5:33
10,10,2023-11-20 7:19
11,11,2023-11-20 9:05
12,12,2023-11-20 10:50
13,13,2023-11-20 12:36
14,14,2023-11-20 2:22
15,15,2023-11-20 4:08
16,16,2023-11-20 5:53
17,17,2023-11-20 7:39
18,18,2023-11-20 9:25
19,19,2023-11-20 11:11
20,20,2023-11-20 12:56
21,21,2023-11-21 2:42
22,22,2023-11-21 4:28
23,23,2023-11-21 6:14
1,24,2023-12-05
2,25,2023-12-05
3,26,2023-12-05
